rcp,parameter,attribute,r_partial,p,p_fdr,sig_fdr
60,number_of_reversals,frac_snow,0.1605321661495573,5.8576891896220605e-05,0.0002186870630792236,True
85,base_flow_index,frac_high_perc,0.05504091073971601,0.1707220067025616,0.2346118374317411,False
85,base_flow_index,runoff_ratio,-0.08766035080989962,0.028940966321977468,0.05228045529131413,False
85,base_flow_index,area,-0.08649654928701953,0.031147704594795517,0.05604085003400961,False
85,base_flow_index,dpsbar,0.06519993363184891,0.10454068803708359,0.1540599613178074,False
85,base_flow_index,elev_mean,0.004888250019448589,0.9032396820209775,0.9270363746744512,False
85,base_flow_index,p_seasonality,-0.07679113332895865,0.055799979695711696,0.09190584891058398,False
85,base_flow_index,frac_snow,0.08393076026950741,0.0365262348482937,0.06480694341400228,False
85,doy_max,frac_high_perc,0.03496518043782071,0.3843887840257895,0.4616787540041654,False
85,doy_max,runoff_ratio,-0.014219781986822506,0.7235943884365327,0.7811332193242569,False
85,doy_max,area,0.03462535350037447,0.3890292154676213,0.46538074373696753,False
85,doy_max,dpsbar,-0.04283540092774525,0.2865180098238355,0.3580476106027289,False
85,doy_max,elev_mean,0.023033759224811684,0.5667003028441119,0.6354987125761254,False
85,doy_max,p_seasonality,0.13959504972414347,0.0004852335812676143,0.001480626127802804,True
85,doy_max,frac_snow,0.0332360202276055,0.4083520758721646,0.48461385428007875,False
85,doy_min,frac_high_perc,0.37238404831015437,7.3398898677322585e-22,2.8593657919513493e-20,True
85,doy_min,runoff_ratio,0.05900728300426127,0.14189482925565447,0.20053275554111422,False
85,doy_min,area,-0.1277816342164499,0.0014179287570071585,0.003838260321082822,True
85,doy_min,dpsbar,0.003943713494731313,0.9218693942761634,0.9418414792148716,False
85,doy_min,elev_mean,-0.07493997236892799,0.06199143791722154,0.10080640358226951,False
85,doy_min,p_seasonality,-0.08067392024233885,0.04447250745633391,0.07648246963699651,False
85,doy_min,frac_snow,-0.0631218376365559,0.1160929717492034,0.16837930275955482,False
85,high_pulse_count,frac_high_perc,0.32007608404915944,2.928115213289705e-16,5.247182462215151e-15,True
85,high_pulse_count,runoff_ratio,0.1461643965711421,0.00025747789228505746,0.0008419715017788739,True
85,high_pulse_count,area,0.027744465031632817,0.4901134533113408,0.5651758740887534,False
85,high_pulse_count,dpsbar,0.005796942604934633,0.8853668396546008,0.9158978723329705,False
85,high_pulse_count,elev_mean,-0.13542653319699355,0.0007153889553806769,0.0020743964531426745,True
85,high_pulse_count,p_seasonality,-0.20340121197488256,3.1867527662995096e-07,1.7629091941232801e-06,True
85,high_pulse_count,frac_snow,-0.12505674893575777,0.0017939213503461423,0.0047414558404429005,True
85,high_pulse_duration_mean,frac_high_perc,0.11661568189117431,0.0036128123144424356,0.008748864415514656,True
85,high_pulse_duration_mean,runoff_ratio,-0.005553136402797065,0.8901568786495201,0.9167592681264023,False
85,high_pulse_duration_mean,area,-0.0063402252745847,0.8747082841012807,0.9081559936903215,False
85,high_pulse_duration_mean,dpsbar,-0.07278362772066534,0.06990760734337535,0.11145412131612867,False
85,high_pulse_duration_mean,elev_mean,-0.09190942926731648,0.021986173268959033,0.04121257583470145,True
85,high_pulse_duration_mean,p_seasonality,-0.1841409737999024,3.854456416771723e-06,1.808163847867782e-05,True
85,high_pulse_duration_mean,frac_snow,-0.044167024080702014,0.27178752912666926,0.34250580323135815,False
85,low_pulse_count,frac_high_perc,0.4351379780510549,4.45759222612171e-30,4.992503293256315e-28,True
85,low_pulse_count,runoff_ratio,-0.30689573430736294,5.2020343342881775e-15,8.036246144003805e-14,True
85,low_pulse_count,area,0.05941950947920111,0.13912687481695724,0.19693156372194895,False
85,low_pulse_count,dpsbar,0.11417278073711076,0.004389008215994707,0.010267758124102501,True
85,low_pulse_count,elev_mean,-0.013188218818594555,0.7429110278598566,0.7978928969040255,False
85,low_pulse_count,p_seasonality,-0.19350206016913513,1.1838481391983616e-06,5.992813179218825e-06,True
85,low_pulse_count,frac_snow,-0.013841037555492021,0.7306669702839391,0.7868721218442422,False
85,low_pulse_duration_mean,frac_high_perc,-0.0029656933525140546,0.941204570139976,0.9583173805061574,False
85,low_pulse_duration_mean,runoff_ratio,0.13222215571774304,0.0009571354408015821,0.0027053418137483205,True
85,low_pulse_duration_mean,area,-0.04501543812447435,0.2626768264442173,0.3331343380842376,False
85,low_pulse_duration_mean,dpsbar,0.08251455533937063,0.03981957039713312,0.06982061658675395,False
85,low_pulse_duration_mean,elev_mean,-0.03167055076733946,0.4307940422500841,0.5052244265131877,False
85,low_pulse_duration_mean,p_seasonality,-0.0011305589338305826,0.9775691303875431,0.9828137171469569,False
85,low_pulse_duration_mean,frac_snow,0.13021233782257732,0.0011451813884336293,0.003137867045983278,True
85,max_1day,frac_high_perc,0.005240206489725757,0.8963108276926767,0.9209799330420164,False
85,max_1day,runoff_ratio,0.22521596516724127,1.394193614043537e-08,9.836200615614246e-08,True
85,max_1day,area,0.021213709435549913,0.597751161553932,0.6628527732083207,False
85,max_1day,dpsbar,-0.13821220563797373,0.0005525815995054493,0.0016726794363408196,True
85,max_1day,elev_mean,-0.06401386902665046,0.11101709303326093,0.16185388157352476,False
85,max_1day,p_seasonality,-0.22964754981285523,7.089161461978684e-09,5.2064661228958205e-08,True
85,max_1day,frac_snow,-0.03299882623703469,0.411707045439769,0.48794909089157806,False
85,max_30day,frac_high_perc,-0.08629992317255519,0.03153441686953945,0.05662292087195861,False
85,max_30day,runoff_ratio,0.15421243451652594,0.00011417150481534215,0.00039650259036645957,True
85,max_30day,area,0.036405134479846,0.36510328558699434,0.4420710052512797,False
85,max_30day,dpsbar,-0.21789711461969272,4.1330841483063916e-08,2.6451738549160906e-07,True
85,max_30day,elev_mean,-0.03848156501657503,0.33837638087353955,0.4136224246421439,False
85,max_30day,p_seasonality,-0.20871969833778337,1.5317302897819022e-07,9.029146971345949e-07,True
85,max_30day,frac_snow,0.03680828207126848,0.3598137993496603,0.43625597323044063,False
85,max_3day,frac_high_perc,-0.013375070948858273,0.7393997008249207,0.7953206866015954,False
85,max_3day,runoff_ratio,0.2395423029866181,1.4888195560738672e-09,1.2017858758938604e-08,True
85,max_3day,area,0.023780223191109687,0.5541922778212421,0.6269650011715063,False
85,max_3day,dpsbar,-0.08003950305093854,0.0461788192963395,0.07881185159908607,False
85,max_3day,elev_mean,-0.00789384747233029,0.8443593987686546,0.8797046759264122,False
85,max_3day,p_seasonality,-0.2102333760112873,1.2390530383775493e-07,7.450949814673049e-07,True
85,max_3day,frac_snow,0.0027356503032592676,0.9457579066043389,0.9596818621942103,False
85,max_7day,frac_high_perc,0.00011180614553727569,0.997781419958203,0.997781419958203,False
85,max_7day,runoff_ratio,0.20920715353246325,1.430869953082806e-07,8.490460118954928e-07,True
85,max_7day,area,0.058246497016801874,0.1471137748086511,0.20614264131015372,False
85,max_7day,dpsbar,-0.11448317791544296,0.004282654103705528,0.010055027535576664,True
85,max_7day,elev_mean,-0.0274807121477703,0.4942497741116452,0.5692131074601982,False
85,max_7day,p_seasonality,-0.22894094723397926,7.90375850384983e-09,5.711102918910844e-08,True
85,max_7day,frac_snow,-0.030549080721367375,0.44730076022837034,0.5218508869330988,False
85,max_90day,frac_high_perc,0.022241699031526244,0.5801182338200537,0.645696816773625,False
85,max_90day,runoff_ratio,0.02721806357562853,0.4983872136411324,0.5732412624165014,False
85,max_90day,area,0.047253134414266804,0.23966422663534415,0.30944185933606305,False
85,max_90day,dpsbar,-0.182864804143188,4.507059300725357e-06,2.092396442202031e-05,True
85,max_90day,elev_mean,0.07136001967205119,0.07557390038715893,0.11879686797700771,False
85,max_90day,p_seasonality,-0.1909548656534251,1.64176646623574e-06,7.976735530548638e-06,True
85,max_90day,frac_snow,0.12451861411038509,0.0018782131707917112,0.0049351290352767545,True
85,mean_fall_rate,frac_high_perc,0.1544007646512973,0.00011196445797473348,0.00039035079511813694,True
85,mean_fall_rate,runoff_ratio,0.2547792146042155,1.172155305375603e-10,1.0608597511278185e-09,True
85,mean_fall_rate,area,-0.20692170333040283,1.966456139338047e-07,1.129451731312109e-06,True
85,mean_fall_rate,dpsbar,-0.15007513396338792,0.00017431521310774865,0.0005916152687293287,True
85,mean_fall_rate,elev_mean,-0.36189600510169206,1.1865110875563359e-20,3.796835480180275e-19,True
85,mean_fall_rate,p_seasonality,-0.22371666709823523,1.7471652141530435e-08,1.2135349084349822e-07,True
85,mean_fall_rate,frac_snow,-0.27926507075849705,1.3734761020836105e-12,1.6630197127931284e-11,True
85,mean_rise_rate,frac_high_perc,0.1472873778182227,0.00023042097085960653,0.0007590337863610569,True
85,mean_rise_rate,runoff_ratio,0.14350232115867437,0.00033394287659935245,0.0010503117113554567,True
85,mean_rise_rate,area,-0.05822767218054065,0.14724474379296695,0.20614264131015372,False
85,mean_rise_rate,dpsbar,-0.057662730507550414,0.1512166918083231,0.21104385648015186,False
85,mean_rise_rate,elev_mean,-0.07955966735952426,0.04750560835385582,0.08030109245104691,False
85,mean_rise_rate,p_seasonality,-0.295374470726731,5.727785375143762e-14,8.146183644648906e-13,True
85,mean_rise_rate,frac_snow,-0.08211819485803479,0.04078511138805764,0.07123481443216305,False
85,min_1day,frac_high_perc,-0.07470944004021884,0.06280075308448026,0.1019374542820549,False
85,min_1day,runoff_ratio,0.1386753578651311,0.0005291132197106871,0.0016070693046127988,True
85,min_1day,area,-0.07990552268429259,0.046546116798298016,0.079137230837334,False
85,min_1day,dpsbar,0.1684667299102905,2.4440191199431992e-05,9.646877231141438e-05,True
85,min_1day,elev_mean,0.06996717041572986,0.08147422923674473,0.12595673410128305,False
85,min_1day,p_seasonality,0.00219379796912976,0.9564897358779632,0.9661948177527114,False
85,min_1day,frac_snow,0.09725474375747656,0.015331915855333039,0.030459859437646123,True
85,min_30day,frac_high_perc,-0.051072747659924825,0.2037316178330598,0.2712385283483233,False
85,min_30day,runoff_ratio,0.2843127595384017,5.187637377567638e-13,6.5466522398600055e-12,True
85,min_30day,area,-0.0932621248318536,0.020100545203755107,0.03823797983559358,True
85,min_30day,dpsbar,0.09108780922139231,0.02320491653531068,0.043225790469102646,True
85,min_30day,elev_mean,-0.04923928368161753,0.22045928078645888,0.28963565334995184,False
85,min_30day,p_seasonality,0.11258699524427386,0.004970544719379703,0.011508031184920449,True
85,min_30day,frac_snow,0.11997037821354103,0.0027494484451909065,0.006862133166827444,True
85,min_3day,frac_high_perc,-0.05663560749655024,0.15864596679324455,0.2200414647782463,False
85,min_3day,runoff_ratio,0.17721516035253737,8.892351867429437e-06,3.886608425959403e-05,True
85,min_3day,area,-0.07107908938427028,0.07673509545558327,0.12025721907775451,False
85,min_3day,dpsbar,0.17119908134498152,1.7918037681480197e-05,7.364477872755163e-05,True
85,min_3day,elev_mean,0.03194036168892041,0.426876007108767,0.5012855863295612,False
85,min_3day,p_seasonality,0.005647712215403559,0.8882982712693653,0.9158978723329705,False
85,min_3day,frac_snow,0.07889689814385253,0.049390681519756244,0.08287275401067713,False
85,min_7day,frac_high_perc,-0.07107037415435755,0.07677134967910221,0.12025721907775451,False
85,min_7day,runoff_ratio,0.14398350471199894,0.0003187143473773008,0.0010090744001768957,True
85,min_7day,area,-0.06689385745383555,0.09581430946871107,0.14356123960529285,False
85,min_7day,dpsbar,0.11364048670106841,0.004576964695740572,0.010679584290061335,True
85,min_7day,elev_mean,0.002891883788328718,0.942665311436413,0.9587152316084291,False
85,min_7day,p_seasonality,0.04637483719171667,0.24852167987755913,0.3174012228048947,False
85,min_7day,frac_snow,0.08104292547242224,0.043504676594617625,0.07554267177598414,False
85,min_90day,frac_high_perc,-0.05635517046032276,0.16072152517564706,0.22230142699832842,False
85,min_90day,runoff_ratio,0.25085642161717225,2.2921092470069236e-10,2.013460671880592e-09,True
85,min_90day,area,-0.09349789816679084,0.019786709037284068,0.03788224636197975,True
85,min_90day,dpsbar,-0.024838328924886147,0.5366964894021268,0.6087089297522855,False
85,min_90day,elev_mean,-0.09519042458744426,0.017656501996363486,0.034317192600307335,True
85,min_90day,p_seasonality,0.0948344318837038,0.01808710873870333,0.03507802906900039,True
85,min_90day,frac_snow,0.14718773205125946,0.00023270967029748353,0.000763765071745587,True
85,month_01_Oct,frac_high_perc,-0.14554613773190722,0.0002736149547939105,0.000888257244548347,True
85,month_01_Oct,runoff_ratio,0.40819994649216534,2.4625601194110538e-26,1.6972722053786953e-24,True
85,month_01_Oct,area,-0.10497946146170384,0.008843607069512966,0.01900209096950508,True
85,month_01_Oct,dpsbar,-0.010201847498125603,0.7997094671521328,0.8449760407645177,False
85,month_01_Oct,elev_mean,-0.04972890271233224,0.2158989731120086,0.28489761400347524,False
85,month_01_Oct,p_seasonality,0.15994345465868098,6.240117896814643e-05,0.00023103907584900497,True
85,month_01_Oct,frac_snow,0.00793422884317855,0.8435734407730909,0.8797046759264122,False
85,month_02_Nov,frac_high_perc,-0.17219693836614758,1.59783254013541e-05,6.658874213773616e-05,True
85,month_02_Nov,runoff_ratio,0.3936186326499964,1.90326816181049e-24,1.0658301706138745e-22,True
85,month_02_Nov,area,-0.09299842798884855,0.02045667571755872,0.038833011531636895,True
85,month_02_Nov,dpsbar,-0.23108494643996894,5.675767920481122e-09,4.202882691529823e-08,True
85,month_02_Nov,elev_mean,-0.0187647978818617,0.6407035687020842,0.705246188645046,False
85,month_02_Nov,p_seasonality,0.08072879625033394,0.04432744099823067,0.07637959064310515,False
85,month_02_Nov,frac_snow,0.1232969204884524,0.002083212617496706,0.005410314508049417,True
85,month_03_Dec,frac_high_perc,-0.10557177258412806,0.008466034261995643,0.0184536132153577,True
85,month_03_Dec,runoff_ratio,0.16462304172082814,3.751460499248234e-05,0.00014364566697976143,True
85,month_03_Dec,area,0.046596078873566565,0.24626927168252738,0.31739925547338516,False
85,month_03_Dec,dpsbar,-0.07103426826264854,0.07692169391266539,0.12028243934685547,False
85,month_03_Dec,elev_mean,0.06991763895547387,0.08169073098663068,0.12598088634082805,False
85,month_03_Dec,p_seasonality,0.017931163007769542,0.6556132380240789,0.7190079085306912,False
85,month_03_Dec,frac_snow,0.19886181475939368,5.865177663545412e-07,3.109585317477331e-06,True
85,month_04_Jan,frac_high_perc,-0.20339971152648006,3.1874027840175377e-07,1.7629091941232801e-06,True
85,month_04_Jan,runoff_ratio,0.14755309351258075,0.00022442051884766473,0.0007447436477315097,True
85,month_04_Jan,area,0.12031159992699264,0.0026731142708431668,0.006708992679763242,True
85,month_04_Jan,dpsbar,-0.18338340274237508,4.230043901036342e-06,1.974020487150293e-05,True
85,month_04_Jan,elev_mean,-0.05167313955232125,0.1984595248108178,0.26540258840372055,False
85,month_04_Jan,p_seasonality,-0.06674569334335753,0.09655359078299462,0.1444274079157983,False
85,month_04_Jan,frac_snow,-0.07458582819813513,0.06323828615487509,0.10227708374506875,False
85,month_05_Feb,frac_high_perc,0.06416838714765123,0.11015587914002313,0.16153791769142506,False
85,month_05_Feb,runoff_ratio,0.16759706659469392,2.695088087736864e-05,0.00010544973478656026,True
85,month_05_Feb,area,0.09609471213437244,0.016602748720186758,0.032551559854020425,True
85,month_05_Feb,dpsbar,0.10705911215284936,0.007580558607749841,0.016770816080355206,True
85,month_05_Feb,elev_mean,0.3312144225366248,2.29807385114439e-17,4.902557549108032e-16,True
85,month_05_Feb,p_seasonality,0.06408383657929068,0.1106264709911242,0.16169872431981613,False
85,month_05_Feb,frac_snow,0.47154378425139243,1.0643279445757834e-35,4.7681891916995104e-33,True
85,month_06_Mar,frac_high_perc,-0.02491693033763216,0.5354079581074266,0.6080171488773818,False
85,month_06_Mar,runoff_ratio,0.19652220765911915,7.988387322752542e-07,4.1373381740961145e-06,True
85,month_06_Mar,area,-0.036172985622158045,0.3681710544503758,0.44458391480800097,False
85,month_06_Mar,dpsbar,-0.1235440113849379,0.002040169258514734,0.005313929231480237,True
85,month_06_Mar,elev_mean,-0.11232658898632077,0.005072422925391314,0.011713636446264478,True
85,month_06_Mar,p_seasonality,-0.14929351388432727,0.00018859380656824855,0.0006328840849631112,True
85,month_06_Mar,frac_snow,-0.07453106814293692,0.06343291499978543,0.1024070123239779,False
85,month_07_Apr,frac_high_perc,0.013153074277887419,0.7435720635210507,0.7978928969040255,False
85,month_07_Apr,runoff_ratio,0.3027715586860242,1.2429440735071257e-14,1.8875896438345502e-13,True
85,month_07_Apr,area,0.035472476714109,0.37752468094276215,0.4546533791998856,False
85,month_07_Apr,dpsbar,-0.107245836326605,0.007475458415779795,0.016620374046001727,True
85,month_07_Apr,elev_mean,-0.1367930385271704,0.0006306518871553853,0.0018752345419411785,True
85,month_07_Apr,p_seasonality,0.10718852347964054,0.007507578208216304,0.016650470481588634,True
85,month_07_Apr,frac_snow,-0.16570938592829265,3.3267777755736765e-05,0.0001290386531131608,True
85,month_08_May,frac_high_perc,0.03478646065978064,0.38682502684321335,0.46336259899935717,False
85,month_08_May,runoff_ratio,0.3744957947309632,4.139332144822314e-22,1.8544208008803968e-20,True
85,month_08_May,area,0.010884502882382414,0.7866202755803979,0.8340967655858421,False
85,month_08_May,dpsbar,-0.05634844281585384,0.1607715677398625,0.22230142699832842,False
85,month_08_May,elev_mean,-0.09827502159285725,0.01428562714297209,0.028763869483377513,True
85,month_08_May,p_seasonality,0.06606984690276183,0.09998371726627565,0.14881297453585213,False
85,month_08_May,frac_snow,-0.03763026780779949,0.34917860016465563,0.42451021132636557,False
85,month_09_Jun,frac_high_perc,0.06825153453190316,0.0892485961554521,0.13533285774039674,False
85,month_09_Jun,runoff_ratio,0.22253996962727385,2.0834114543103344e-08,1.430904991312354e-07,True
85,month_09_Jun,area,-0.12440419193053515,0.0018965973790362619,0.004968863308820149,True
85,month_09_Jun,dpsbar,-0.028635285871309903,0.4762814891805647,0.5527826610178574,False
85,month_09_Jun,elev_mean,0.07940376590767226,0.047943512892179505,0.080744036387071,False
85,month_09_Jun,p_seasonality,0.2692686294446177,8.913591796494955e-12,9.739729572755463e-11,True
85,month_09_Jun,frac_snow,0.3074272125815346,4.645019863862813e-15,7.4320317821805e-14,True
85,month_10_Jul,frac_high_perc,-0.050504150248315,0.20881758988427104,0.27759727082538105,False
85,month_10_Jul,runoff_ratio,0.2915971025655532,1.2288482800680118e-13,1.6191883219719686e-12,True
85,month_10_Jul,area,-0.13032042221614226,0.0011342590735066449,0.0031270650149598576,True
85,month_10_Jul,dpsbar,0.06054357863697294,0.13178984439819885,0.1885003980768326,False
85,month_10_Jul,elev_mean,0.0691622578898131,0.08505055739569942,0.130265469105208,False
85,month_10_Jul,p_seasonality,0.21536877938960441,5.963959632674014e-08,3.6600738567643265e-07,True
85,month_10_Jul,frac_snow,0.36922531739161035,1.7154344299881393e-21,6.14811699707749e-20,True
85,month_11_Aug,frac_high_perc,-0.1373084564511064,0.000601184818538026,0.0018015438040470612,True
85,month_11_Aug,runoff_ratio,0.3892340393948761,6.747232117205431e-24,3.35862220945337e-22,True
85,month_11_Aug,area,-0.13040307644621893,0.0011259714781566574,0.0031137976679887812,True
85,month_11_Aug,dpsbar,0.04736224616556928,0.23857956001778652,0.3093593137133672,False
85,month_11_Aug,elev_mean,0.07590096309676694,0.058709963343354904,0.09634455523012087,False
85,month_11_Aug,p_seasonality,0.2492684890567991,2.9973192746172197e-10,2.5823058365932968e-09,True
85,month_11_Aug,frac_snow,0.23970740460252363,1.4496873727926503e-09,1.1808362600201952e-08,True
85,month_12_Sep,frac_high_perc,-0.09354273901580737,0.019727507210980363,0.03784977828916147,True
85,month_12_Sep,runoff_ratio,0.35555772849651834,6.071336799669529e-20,1.6999743039074681e-18,True
85,month_12_Sep,area,-0.09874242934039826,0.013827661778615264,0.02803073518922913,True
85,month_12_Sep,dpsbar,0.24876097051574203,3.2643544537914784e-10,2.7593033873558156e-09,True
85,month_12_Sep,elev_mean,0.00963790480820876,0.8105651419739524,0.8525236059192682,False
85,month_12_Sep,p_seasonality,0.03483432372220873,0.38617165541539294,0.4631992011408194,False
85,month_12_Sep,frac_snow,0.11594144144300735,0.0038135381399724447,0.009160670706207267,True
85,number_of_reversals,frac_high_perc,-0.1668850725482105,2.918661387750454e-05,0.00011370089580106118,True
85,number_of_reversals,runoff_ratio,0.2949144876186799,6.289549747265784e-14,8.669902420846372e-13,True
85,number_of_reversals,area,0.019212708678781235,0.63275147336602,0.6982085223349186,False
85,number_of_reversals,dpsbar,0.05743092450016857,0.15286981923094567,0.21301921933270188,False
85,number_of_reversals,elev_mean,0.13556820788442214,0.0007061369493157822,0.002065353464911981,True
85,number_of_reversals,p_seasonality,0.3302116643286209,2.902301051516086e-17,6.04758544688003e-16,True
85,number_of_reversals,frac_snow,0.25069751823139264,2.3546664186222276e-10,2.0483311758111805e-09,True
