rcp,parameter,attribute,r,p,p_fdr,sig_fdr
45,number_of_reversals,aridity,-0.2641897597182124,2.2390096234905303e-11,7.798455287259534e-11,True
60,base_flow_index,frac_high_perc,-0.14416354782759552,0.0003131849480597241,0.0005747336681239381,True
60,base_flow_index,runoff_ratio,0.258822932152509,5.801993204095675e-11,1.9870371374561777e-10,True
60,base_flow_index,area,-0.11677152644722051,0.0035678021336678443,0.005744385825276529,True
60,base_flow_index,dpsbar,0.22124125355289062,2.527275880135004e-08,6.704483163881462e-08,True
60,base_flow_index,elev_mean,0.25020654164011424,2.558648271282322e-10,8.18767446810343e-10,True
60,base_flow_index,p_seasonality,-0.13615761219525357,0.0006688242031848723,0.0011849065468188741,True
60,base_flow_index,frac_snow,0.2759983575377074,2.5521780178238263e-12,9.434766390799994e-12,True
60,base_flow_index,aridity,-0.24077971102431295,1.2188100087305374e-09,3.649302482280907e-09,True
60,doy_max,frac_high_perc,-0.1598058015920542,6.332878308777234e-05,0.00012446962357366386,True
60,doy_max,runoff_ratio,0.08381986806880132,0.03677547784149575,0.050143927176686615,False
60,doy_max,area,0.053406147311087046,0.18380125058446398,0.22064769120573402,False
60,doy_max,dpsbar,0.07883791014238617,0.04956144991750561,0.06599600093046261,False
60,doy_max,elev_mean,0.08397349540034232,0.03643056674649081,0.04973986713120879,True
60,doy_max,p_seasonality,-0.06326874855126419,0.11524471923624233,0.14374006394386377,False
60,doy_max,frac_snow,0.05154610799948768,0.19956661535102202,0.23817740573362067,False
60,doy_max,aridity,-0.15777907187171142,7.858609758075994e-05,0.0001532269220723302,True
60,doy_min,frac_high_perc,0.22876435163603692,8.121114844022303e-09,2.2117078724145848e-08,True
60,doy_min,runoff_ratio,0.21486380285964762,6.413751546114511e-08,1.6460354845166064e-07,True
60,doy_min,area,-0.12494363103508005,0.0018113463854010543,0.0030406863912306225,True
60,doy_min,dpsbar,0.1182224500458119,0.003172540322915824,0.005132197931541554,True
60,doy_min,elev_mean,0.0898932254473342,0.02508110778152657,0.03508613984738143,True
60,doy_min,p_seasonality,-0.19679571862709905,7.706478603940335e-07,1.7975931868872217e-06,True
60,doy_min,frac_snow,-0.05102502132260092,0.2041550291067751,0.2433699066418367,False
60,doy_min,aridity,-0.20745867115124073,1.8254974813491e-07,4.5152401471050205e-07,True
60,high_pulse_count,frac_high_perc,0.16671498208372437,2.9746161459756226e-05,6.019776548377545e-05,True
60,high_pulse_count,runoff_ratio,0.10868770021259724,0.006706810131985219,0.0104057175381104,True
60,high_pulse_count,area,0.04453890033955783,0.26776789980468574,0.30947441241534784,False
60,high_pulse_count,dpsbar,0.04243779460370062,0.2910187362599368,0.3337101746138581,False
60,high_pulse_count,elev_mean,-0.02854846842795317,0.477620068857062,0.5225245197752473,False
60,high_pulse_count,p_seasonality,-0.1477896058543583,0.00021920293530762602,0.0004111058713461704,True
60,high_pulse_count,frac_snow,-0.06986369306895256,0.08192705763721558,0.1052613638902243,False
60,high_pulse_count,aridity,-0.06806232688003008,0.09014131302949105,0.11494981885703466,False
60,high_pulse_duration_mean,frac_high_perc,0.11405817283067124,0.004428877127171013,0.00705314180128012,True
60,high_pulse_duration_mean,runoff_ratio,-0.1662445758362497,3.1347101406538836e-05,6.331248883687528e-05,True
60,high_pulse_duration_mean,area,-0.03898747236071775,0.33205937323470025,0.37613805109771353,False
60,high_pulse_duration_mean,dpsbar,-0.17544983097268613,1.0948779960994668e-05,2.2880715673588857e-05,True
60,high_pulse_duration_mean,elev_mean,-0.17903432409311051,7.161167482943367e-06,1.5213766602767651e-05,True
60,high_pulse_duration_mean,p_seasonality,0.11034293761190811,0.005912381257129496,0.009243173140916952,True
60,high_pulse_duration_mean,frac_snow,-0.12058224788545482,0.0026139476248701644,0.004303347858307152,True
60,high_pulse_duration_mean,aridity,0.16986380266514295,2.0865839159554247e-05,4.27332385987671e-05,True
60,low_pulse_count,frac_high_perc,0.46809234260035015,3.887014743947e-35,6.8625915479340135e-34,True
60,low_pulse_count,runoff_ratio,-0.3385122674090118,4.094622256979724e-18,2.148943226925181e-17,True
60,low_pulse_count,area,0.058077352928924394,0.14829374361363282,0.18214545658726172,False
60,low_pulse_count,dpsbar,-0.19955198096072685,5.350477789239833e-07,1.2624168793045135e-06,True
60,low_pulse_count,elev_mean,-0.2373830916629514,2.1054254915372223e-09,6.213128828052206e-09,True
60,low_pulse_count,p_seasonality,0.16866971205809062,2.3887007654859592e-05,4.853233301304806e-05,True
60,low_pulse_count,frac_snow,-0.0916031165986285,0.022433885713402962,0.03168592961451674,True
60,low_pulse_count,aridity,0.3162788727793564,6.807669646037224e-16,3.140114287181134e-15,True
60,low_pulse_duration_mean,frac_high_perc,-0.1219700549639445,0.0023288985541370533,0.0038651411984381564,True
60,low_pulse_duration_mean,runoff_ratio,0.19167647820820613,1.49716804333562e-06,3.3918143282647674e-06,True
60,low_pulse_duration_mean,area,-0.08578573804362952,0.032565154237392875,0.044640854001459576,True
60,low_pulse_duration_mean,dpsbar,0.1999652865017627,5.06335289897944e-07,1.1974303391581862e-06,True
60,low_pulse_duration_mean,elev_mean,0.1577643856841442,7.870836036137275e-05,0.0001532269220723302,True
60,low_pulse_duration_mean,p_seasonality,0.03824124741994722,0.3414038928724659,0.38501936817335364,False
60,low_pulse_duration_mean,frac_snow,0.25896222494038745,5.661907787637822e-11,1.9455683136044058e-10,True
60,low_pulse_duration_mean,aridity,-0.12172394218415428,0.0023772799525162047,0.0039390528663051675,True
60,max_1day,frac_high_perc,-0.022447846522548977,0.5766117135256752,0.6202210027839196,False
60,max_1day,runoff_ratio,0.26292736802603867,2.8065222108458178e-11,9.70904981049364e-11,True
60,max_1day,area,0.006349144310538233,0.8745334869190357,0.8934732787762245,False
60,max_1day,dpsbar,0.12974433707401203,0.001193602761028659,0.002037082045488911,True
60,max_1day,elev_mean,0.22985046823284078,6.8706943571101485e-09,1.9033788189530546e-08,True
60,max_1day,p_seasonality,-0.21239405189033692,9.129484106440935e-08,2.3140078527216628e-07,True
60,max_1day,frac_snow,0.2049190170755094,2.590633706216016e-07,6.24190332980047e-07,True
60,max_1day,aridity,-0.22947876947413234,7.275995127510348e-09,2.0082531025796757e-08,True
60,max_30day,frac_high_perc,-0.0748269120974932,0.0623872690894667,0.08221951550529459,False
60,max_30day,runoff_ratio,0.15606775058956812,9.410564377774243e-05,0.0001818192060913363,True
60,max_30day,area,0.0063302226893041935,0.8749043241711412,0.8934732787762245,False
60,max_30day,dpsbar,-0.02811421270177139,0.4843462781068987,0.5293175974188519,False
60,max_30day,elev_mean,0.13229470501928542,0.0009509140234903108,0.001656013537506936,True
60,max_30day,p_seasonality,-0.08803770687680058,0.028254887754637987,0.03931114818036589,True
60,max_30day,frac_snow,0.19086808892888127,1.660031206529793e-06,3.744211355697154e-06,True
60,max_30day,aridity,-0.11769956023834334,0.0033101500156016797,0.005346362170309337,True
60,max_3day,frac_high_perc,-0.0024114018048804198,0.9521788587398056,0.9596763300684654,False
60,max_3day,runoff_ratio,0.1774228810301289,8.676153726357962e-06,1.835615994998048e-05,True
60,max_3day,area,0.027562271670329215,0.49296872590004365,0.5370212503421752,False
60,max_3day,dpsbar,0.09605484131729985,0.01664802176798617,0.02397689773617136,True
60,max_3day,elev_mean,0.18760698334468984,2.5066970038737525e-06,5.5439691835134395e-06,True
60,max_3day,p_seasonality,-0.14537073370905682,0.00027836249010445354,0.0005148618487100684,True
60,max_3day,frac_snow,0.19409176301699183,1.0968529436443351e-06,2.5239941894197733e-06,True
60,max_3day,aridity,-0.14651398541478497,0.00024875185149172567,0.00046397430952190726,True
60,max_7day,frac_high_perc,0.06328037917237672,0.11517777317065338,0.14374006394386377,False
60,max_7day,runoff_ratio,0.0335149295446876,0.40442791858935406,0.4472291453947069,False
60,max_7day,area,0.10941107706679006,0.006348543866836464,0.009879800789727262,True
60,max_7day,dpsbar,-0.03984981559740147,0.32146815192359646,0.364948323248074,False
60,max_7day,elev_mean,0.06719773249734506,0.0943122359698107,0.1195244178627304,False
60,max_7day,p_seasonality,0.011336406951330688,0.7779882177789251,0.8071529230046802,False
60,max_7day,frac_snow,0.16729151879317047,2.7889670303814943e-05,5.655251958634951e-05,True
60,max_7day,aridity,-0.004829026530945274,0.9044063334482771,0.9178514226472109,False
60,max_90day,frac_high_perc,0.02669185576329275,0.5067314090546713,0.5496747488050672,False
60,max_90day,runoff_ratio,-0.036412625633934964,0.36500455849832775,0.40890054489485067,False
60,max_90day,area,0.07128266311697493,0.07589220884798874,0.0983716732409373,False
60,max_90day,dpsbar,-0.177189731411494,8.919168731652565e-06,1.8754063205774592e-05,True
60,max_90day,elev_mean,0.014660525949257798,0.7153936240231462,0.7490419948872206,False
60,max_90day,p_seasonality,0.028948291303826833,0.47147253788084026,0.5163506725026529,False
60,max_90day,frac_snow,0.09003069078329051,0.024858739465065987,0.03482263914121419,True
60,max_90day,aridity,0.07357595816400303,0.06690772210560794,0.08761318086463239,False
60,mean_fall_rate,frac_high_perc,-0.016961728260825072,0.6731251371786838,0.7125599602048787,False
60,mean_fall_rate,runoff_ratio,0.22992853002225558,6.788402817348574e-09,1.889113477112635e-08,True
60,mean_fall_rate,area,-0.09110251299392964,0.023182601825640258,0.03265334837614254,True
60,mean_fall_rate,dpsbar,0.10625386709473608,0.008049097217043399,0.012283570119601253,True
60,mean_fall_rate,elev_mean,-0.0542644859697303,0.1768445160260947,0.21254552160882742,False
60,mean_fall_rate,p_seasonality,-0.3159056724371784,7.391431818035098e-16,3.3940924581470587e-15,True
60,mean_fall_rate,frac_snow,-0.23207485091958305,4.865724338974448e-09,1.3840282564193984e-08,True
60,mean_fall_rate,aridity,-0.20625763511030726,2.1553348340449194e-07,5.246605646918372e-07,True
60,mean_rise_rate,frac_high_perc,0.014821047096208885,0.7124149276314489,0.7471717112272469,False
60,mean_rise_rate,runoff_ratio,0.22465191241211477,1.5180167414530153e-08,4.0692385948897584e-08,True
60,mean_rise_rate,area,-0.010849826586276696,0.7872837426227706,0.8159701947831144,False
60,mean_rise_rate,dpsbar,0.10032291053677642,0.012373472630778712,0.018283457393820205,True
60,mean_rise_rate,elev_mean,0.04245070959583447,0.29087180310181526,0.3337101746138581,False
60,mean_rise_rate,p_seasonality,-0.27115446549840105,6.30036050225254e-12,2.2756716903191452e-11,True
60,mean_rise_rate,frac_snow,-0.10165373526897552,0.011255555726881078,0.01677683997718519,True
60,mean_rise_rate,aridity,-0.18682871869822842,2.762878718891591e-06,6.084274856225783e-06,True
60,min_1day,frac_high_perc,-0.2610165458857171,3.941743087539004e-11,1.359038694154862e-10,True
60,min_1day,runoff_ratio,0.41697462701475124,1.6194855790056133e-27,1.579384031334998e-26,True
60,min_1day,area,-0.11932279613981789,0.002899803986236938,0.004728342805583797,True
60,min_1day,dpsbar,0.33503214017315014,9.374703286834167e-18,4.823967922471451e-17,True
60,min_1day,elev_mean,0.3451601708223706,8.170244994526634e-19,4.514755721382597e-18,True
60,min_1day,p_seasonality,-0.19011200465610847,1.8276308564604365e-06,4.104153502226945e-06,True
60,min_1day,frac_snow,0.3189254467103171,3.7859142375889716e-16,1.7783376969225262e-15,True
60,min_1day,aridity,-0.3299226411650755,3.103795708577042e-17,1.5354042539047781e-16,True
60,min_30day,frac_high_perc,-0.2916003407704466,1.2280503659525724e-13,4.874122382695481e-13,True
60,min_30day,runoff_ratio,0.5948873206278014,1.0468271384435179e-60,7.656792784044017e-59,True
60,min_30day,area,-0.09792231407875526,0.014639993873177153,0.02129453654280313,True
60,min_30day,dpsbar,0.4166501650258514,1.7935345016286556e-27,1.7326220091205126e-26,True
60,min_30day,elev_mean,0.4447649911829135,1.689725867680172e-31,2.2183067801339695e-30,True
60,min_30day,p_seasonality,-0.29002547746093865,1.6826000492019701e-13,6.601465327137231e-13,True
60,min_30day,frac_snow,0.3768586599626251,2.1697633136630646e-22,1.532301815993778e-21,True
60,min_30day,aridity,-0.5046685379019096,1.9458774127742382e-41,5.243627554423211e-40,True
60,min_3day,frac_high_perc,-0.27119872600691164,6.249059387094926e-12,2.2691619902075192e-11,True
60,min_3day,runoff_ratio,0.4818590008429831,2.0281020409512632e-37,4.7199465680320305e-36,True
60,min_3day,area,-0.10513372152862288,0.008743854566800135,0.013284431864099909,True
60,min_3day,dpsbar,0.37140355956900417,9.56241150646854e-22,6.5717512635058955e-21,True
60,min_3day,elev_mean,0.35588281639227565,5.588638814398018e-20,3.3663330270256294e-19,True
60,min_3day,p_seasonality,-0.23232739208658404,4.677755065611485e-09,1.3342677401632759e-08,True
60,min_3day,frac_snow,0.30254456507163296,1.3034607276310921e-14,5.5847020296830054e-14,True
60,min_3day,aridity,-0.38393599495553143,3.036021171944855e-23,2.269259620490169e-22,True
60,min_7day,frac_high_perc,-0.2924142128878123,1.0428062305194833e-13,4.154994474910315e-13,True
60,min_7day,runoff_ratio,0.4942604147219224,1.4459522993307744e-39,3.5253694155112216e-38,True
60,min_7day,area,-0.10700516506352922,0.007611168516022026,0.011667420000608615,True
60,min_7day,dpsbar,0.348835873034989,3.2955826581567385e-19,1.8644622331229283e-18,True
60,min_7day,elev_mean,0.3541638843596096,8.651140698012724e-20,5.12067518772545e-19,True
60,min_7day,p_seasonality,-0.22560316043836293,1.3149217554012155e-08,3.534067920028464e-08,True
60,min_7day,frac_snow,0.2926294518954806,9.985856092395446e-14,3.994342436958178e-13,True
60,min_7day,aridity,-0.39028591497156434,4.9890908447584736e-24,3.991272675806779e-23,True
60,min_90day,frac_high_perc,-0.23669803385437005,2.348465421711433e-09,6.910426988024447e-09,True
60,min_90day,runoff_ratio,0.4600328355288439,7.559447901888084e-34,1.1909037925435998e-32,True
60,min_90day,area,-0.08779659596726608,0.028691623844394276,0.03981060002257417,True
60,min_90day,dpsbar,0.32891713494367975,3.9180140194876083e-17,1.9196394047633066e-16,True
60,min_90day,elev_mean,0.3564579563881634,4.825606247883958e-20,2.9239176318539486e-19,True
60,min_90day,p_seasonality,-0.1054768339879048,0.008525568713463463,0.01297203917174827,True
60,min_90day,frac_snow,0.4325225626324993,1.0651712664611345e-29,1.1728337385550555e-28,True
60,min_90day,aridity,-0.3682597426299243,2.219546820059683e-21,1.4758545089228022e-20,True
60,month_01_Oct,frac_high_perc,-0.3580411070267526,3.216514710982361e-20,1.9605423000273438e-19,True
60,month_01_Oct,runoff_ratio,0.6606779414746808,3.8708886559638586e-79,1.3212633279023304e-76,True
60,month_01_Oct,area,-0.08773143702349667,0.02881064014150208,0.03986769662824072,True
60,month_01_Oct,dpsbar,0.4209458491074701,4.600815658531495e-28,4.7112352343362504e-27,True
60,month_01_Oct,elev_mean,0.43269484914750833,1.0060039461568357e-29,1.120155730403704e-28,True
60,month_01_Oct,p_seasonality,-0.44596965877213396,1.113630156019126e-31,1.480983480212448e-30,True
60,month_01_Oct,frac_snow,0.24207609876314495,9.871244095246255e-10,2.981756328475565e-09,True
60,month_01_Oct,aridity,-0.632166385938259,1.329680140583167e-70,2.723184927914326e-68,True
60,month_02_Nov,frac_high_perc,-0.24146593340733574,1.090269359476487e-09,3.283634776776243e-09,True
60,month_02_Nov,runoff_ratio,0.30379674930291684,1.0022567489401882e-14,4.312230718129213e-14,True
60,month_02_Nov,area,0.025563347207257087,0.5248704284537424,0.5675473270714174,False
60,month_02_Nov,dpsbar,0.04629406729550181,0.24934754946841686,0.2908108094028005,False
60,month_02_Nov,elev_mean,0.1608688568966436,5.649039872624463e-05,0.00011124263133783558,True
60,month_02_Nov,p_seasonality,-0.27243326841048665,4.9717976237158705e-12,1.8182574166732326e-11,True
60,month_02_Nov,frac_snow,0.16127430925539335,5.407097253241822e-05,0.00010688933566254104,True
60,month_02_Nov,aridity,-0.24616736250073848,5.034209051034653e-10,1.5574108967551313e-09,True
60,month_03_Dec,frac_high_perc,-0.03126535555659917,0.43671697358488865,0.4808582590870172,False
60,month_03_Dec,runoff_ratio,0.14523219644749694,0.0002821664908936371,0.0005206098859010529,True
60,month_03_Dec,area,0.061849744448681375,0.12364406322648959,0.1536547581843754,False
60,month_03_Dec,dpsbar,0.1079180679531186,0.007107794572707698,0.01096141813622392,True
60,month_03_Dec,elev_mean,0.15348879754917197,0.000123038450013342,0.00023682588874748535,True
60,month_03_Dec,p_seasonality,-0.02963337855082616,0.4610408246325954,0.5060083648700725,False
60,month_03_Dec,frac_snow,0.227719753985799,9.530421592066263e-09,2.581786166739644e-08,True
60,month_03_Dec,aridity,-0.07454284190255553,0.06339102694854869,0.08332787111080084,False
60,month_04_Jan,frac_high_perc,-0.17412136448404714,1.2787111719050211e-05,2.666802932852834e-05,True
60,month_04_Jan,runoff_ratio,0.06603422510783183,0.10016716405065139,0.12678760937931646,False
60,month_04_Jan,area,0.09915564247146023,0.013433617515085252,0.01970777125422249,True
60,month_04_Jan,dpsbar,-0.10701049312561481,0.007608140429432824,0.011667420000608615,True
60,month_04_Jan,elev_mean,-0.04402704208459189,0.27331122498027327,0.3155250218487033,False
60,month_04_Jan,p_seasonality,0.037782016676367075,0.3472372065306822,0.3907372521839764,False
60,month_04_Jan,frac_snow,-0.09976631516811613,0.012869399388322425,0.018961532336175774,True
60,month_04_Jan,aridity,0.0026552034366583606,0.9473506493463254,0.9566933579197605,False
60,month_05_Feb,frac_high_perc,-0.0498856813723207,0.21445316242959356,0.2538728766796576,False
60,month_05_Feb,runoff_ratio,0.3650877782708551,5.142480225028091e-21,3.31188663548979e-20,True
60,month_05_Feb,area,0.015708946134968496,0.6960187584928149,0.7332543299348173,False
60,month_05_Feb,dpsbar,0.31326325528030324,1.3190988756870157e-15,5.950472461248917e-15,True
60,month_05_Feb,elev_mean,0.44441086744259584,1.9094462464264393e-31,2.4440911954258425e-30,True
60,month_05_Feb,p_seasonality,-0.1631360453651417,4.416570859036999e-05,8.747714815578117e-05,True
60,month_05_Feb,frac_snow,0.5011944164852522,8.333454806783202e-41,2.1333644305364996e-39,True
60,month_05_Feb,aridity,-0.3384933563565335,4.113211645286479e-18,2.148943226925181e-17,True
60,month_06_Mar,frac_high_perc,-0.07929331311036238,0.04825580255686612,0.06442495673824108,False
60,month_06_Mar,runoff_ratio,0.4398776334608796,9.016762009501896e-31,1.086254623262346e-29,True
60,month_06_Mar,area,-0.06561352938552692,0.10235399181344111,0.12907695519330506,False
60,month_06_Mar,dpsbar,0.2091230005881126,1.4478121284971675e-07,3.6337245577968124e-07,True
60,month_06_Mar,elev_mean,0.1229033098696829,0.002153498681050776,0.0035915026863126945,True
60,month_06_Mar,p_seasonality,-0.3820228313500825,5.191063405223004e-23,3.8242078611139255e-22,True
60,month_06_Mar,frac_snow,-0.17992022457663748,6.439461555730316e-06,1.3737517985558008e-05,True
60,month_06_Mar,aridity,-0.38245517162039944,4.5998966727028465e-23,3.413256661483851e-22,True
60,month_07_Apr,frac_high_perc,-0.04692558093420333,0.24294121454513248,0.285616307341235,False
60,month_07_Apr,runoff_ratio,0.3468042376797526,5.451498678469834e-19,3.033877525409299e-18,True
60,month_07_Apr,area,0.015941462267256873,0.6917480017153781,0.7295056166390805,False
60,month_07_Apr,dpsbar,0.1893553860677458,2.0115190785899547e-06,4.487571974893494e-06,True
60,month_07_Apr,elev_mean,0.20644054009470197,2.1016349674528851e-07,5.136215290386049e-07,True
60,month_07_Apr,p_seasonality,-0.23751778012824018,2.060604633204542e-09,6.098436833530206e-09,True
60,month_07_Apr,frac_snow,0.06830650600190777,0.08899056656080569,0.11376571805026844,False
60,month_07_Apr,aridity,-0.3014548093665059,1.6366868069952414e-14,6.983197043179697e-14,True
60,month_08_May,frac_high_perc,-0.17023800690339638,1.9996302001384376e-05,4.1034495489814835e-05,True
60,month_08_May,runoff_ratio,0.4647593494280776,1.339045634941028e-34,2.2478405412780537e-33,True
60,month_08_May,area,0.0019602961021068406,0.9611169727050242,0.9667817092828533,False
60,month_08_May,dpsbar,0.3516778839952571,1.619848450534574e-19,9.318678726670807e-19,True
60,month_08_May,elev_mean,0.20586312136362955,2.2757020291390984e-07,5.496035089241596e-07,True
60,month_08_May,p_seasonality,-0.47437872404071624,3.632406726945686e-36,7.018083940362986e-35,True
60,month_08_May,frac_snow,-0.155395633801587,0.0001009565854401558,0.0001946884058205641,True
60,month_08_May,aridity,-0.40317354200668476,1.1293982605533141e-25,1.0144770340408716e-24,True
60,month_09_Jun,frac_high_perc,-0.1186931796076491,0.0030531287640781475,0.004954681227283713,True
60,month_09_Jun,runoff_ratio,0.4420219087543706,4.339491571681918e-31,5.419072401710103e-30,True
60,month_09_Jun,area,-0.04917340586037487,0.22107808781802396,0.26111183613109173,False
60,month_09_Jun,dpsbar,0.29016968879898364,1.6349055038807148e-13,6.439012446053277e-13,True
60,month_09_Jun,elev_mean,0.3415405200110509,1.9744676839585165e-18,1.0530494314445421e-17,True
60,month_09_Jun,p_seasonality,-0.1155781832515986,0.003925823667962079,0.006291147787156759,True
60,month_09_Jun,frac_snow,0.30688944657150874,5.2090018702475695e-15,2.2794948355271415e-14,True
60,month_09_Jun,aridity,-0.38434800076170156,2.703561637644851e-23,2.0501921114196133e-22,True
60,month_10_Jul,frac_high_perc,-0.2822023777715017,7.812776011696909e-13,2.930506460065068e-12,True
60,month_10_Jul,runoff_ratio,0.5496831263876722,2.5602037982916135e-50,1.310824344725306e-48,True
60,month_10_Jul,area,-0.0587867655609238,0.14339274826938525,0.17690864364801265,False
60,month_10_Jul,dpsbar,0.40191338432138024,1.6478557091497264e-25,1.4673080401472347e-24,True
60,month_10_Jul,elev_mean,0.48103472268470826,2.7970247652871754e-37,6.364785243675705e-36,True
60,month_10_Jul,p_seasonality,-0.12857698392188954,0.0013227214071533325,0.0022462134675373343,True
60,month_10_Jul,frac_snow,0.5180997833855505,5.9882226952021285e-44,2.114462082719648e-42,True
60,month_10_Jul,aridity,-0.4536543833372678,7.489373518927554e-33,1.065155344914141e-31,True
60,month_11_Aug,frac_high_perc,-0.28457798785510213,4.926209563220863e-13,1.8822532062455834e-12,True
60,month_11_Aug,runoff_ratio,0.5606826169187958,1.0628396021163623e-52,6.046376403150862e-51,True
60,month_11_Aug,area,-0.11060878583872957,0.005792989189784074,0.009084258698834443,True
60,month_11_Aug,dpsbar,0.36325541555103324,8.319999713796592e-21,5.226797366213319e-20,True
60,month_11_Aug,elev_mean,0.43269369308261774,1.0063899140345779e-29,1.120155730403704e-28,True
60,month_11_Aug,p_seasonality,-0.21594565989183265,5.487402743452229e-08,1.4189647498219904e-07,True
60,month_11_Aug,frac_snow,0.3912029633225254,3.831202456604691e-24,3.1136121552088914e-23,True
60,month_11_Aug,aridity,-0.44626582590693337,1.0048763822217328e-31,1.3539387044671767e-30,True
60,month_12_Sep,frac_high_perc,-0.24580197619437344,5.348893578098067e-10,1.6497792240880785e-09,True
60,month_12_Sep,runoff_ratio,0.34939794287727055,2.8653448897305015e-19,1.6300628706022408e-18,True
60,month_12_Sep,area,-0.09911080257428564,0.013475893066362698,0.019741508583627186,True
60,month_12_Sep,dpsbar,0.2547183084548381,1.1845268295165307e-10,3.900178371141246e-10,True
60,month_12_Sep,elev_mean,0.16120972205763237,5.444970681703196e-05,0.00010743063541549273,True
60,month_12_Sep,p_seasonality,-0.11597004777344314,0.0038048205971598346,0.00610679669512801,True
60,month_12_Sep,frac_snow,0.1851074096135363,3.4214355256397153e-06,7.486217902254419e-06,True
60,month_12_Sep,aridity,-0.21962323677555357,3.209478061891227e-08,8.426937270196452e-08,True
60,number_of_reversals,frac_high_perc,-0.2151439175858011,6.160349533195983e-08,1.5889667309805256e-07,True
60,number_of_reversals,runoff_ratio,0.31952884521739866,3.3091500619129556e-16,1.5615528402759753e-15,True
60,number_of_reversals,area,0.10630941301827895,0.008015965642256356,0.012251266892045535,True
60,number_of_reversals,dpsbar,0.24556021332887243,5.567549840435625e-10,1.7120633743561803e-09,True
60,number_of_reversals,elev_mean,0.3005058602727625,1.993974187494158e-14,8.368153967188598e-14,True
60,number_of_reversals,p_seasonality,-0.05742258248812021,0.15292956506096272,0.1873204241895046,False
