rcp,parameter,attribute,r,p,p_fdr,sig_fdr
60,number_of_reversals,frac_snow,0.2319547234458077,4.957690120053753e-09,1.4023963212527745e-08,True
60,number_of_reversals,aridity,-0.26499989616630454,1.935611387370771e-11,6.764730582483514e-11,True
85,base_flow_index,frac_high_perc,0.07471546941885382,0.0627794756859017,0.08263005540149529,False
85,base_flow_index,runoff_ratio,-0.10286727589792904,0.010315133047142237,0.015442538362973173,True
85,base_flow_index,area,-0.08426350940086721,0.035786944372807654,0.04892634317457281,True
85,base_flow_index,dpsbar,-0.01884811268614693,0.6392212644376954,0.6825470018604798,False
85,base_flow_index,elev_mean,-0.054289295987019946,0.17664638501821253,0.21254552160882742,False
85,base_flow_index,p_seasonality,0.01183360909072093,0.7685224144830679,0.7981409253860665,False
85,base_flow_index,frac_snow,0.05604651171231565,0.16302954686477575,0.19803351837429461,False
85,base_flow_index,aridity,0.0719627553439689,0.07313081291805916,0.09491248723459135,False
85,doy_max,frac_high_perc,0.04682304546367483,0.24397345193558245,0.2865009343830693,False
85,doy_max,runoff_ratio,-0.04534426771020707,0.2592029092882872,0.3009339899220024,False
85,doy_max,area,0.0357741451755794,0.37347884234301565,0.41660385028240526,False
85,doy_max,dpsbar,-0.060451740489890424,0.13237783701218833,0.1637136535029962,False
85,doy_max,elev_mean,-0.0206579903594837,0.6073833554176324,0.6512675978509483,False
85,doy_max,p_seasonality,0.1182990295270331,0.0031528293747402547,0.005108381771731046,True
85,doy_max,frac_snow,0.01740922294253688,0.665018877660733,0.7064100941126458,False
85,doy_max,aridity,0.043500577918884016,0.27909385734095243,0.3218379616183956,False
85,doy_min,frac_high_perc,0.33162608403872673,2.087549070971318e-17,1.0376942954731212e-16,True
85,doy_min,runoff_ratio,0.08622395921246634,0.03168491447863605,0.04349242952563447,True
85,doy_min,area,-0.12929196989467195,0.0012421934663753044,0.0021164827114281393,True
85,doy_min,dpsbar,0.05631369806754373,0.16103019825285564,0.19583720072556315,False
85,doy_min,elev_mean,0.008221401827295197,0.8379886094097797,0.8610853793501323,False
85,doy_min,p_seasonality,-0.10208126906657669,0.010915914418073925,0.01631809688190905,True
85,doy_min,frac_snow,-0.03792318407073469,0.3454373504563393,0.38913954550857144,False
85,doy_min,aridity,-0.06729642989881729,0.09382844008353214,0.11905864020512628,False
85,high_pulse_count,frac_high_perc,0.25011218396224033,2.5997763778977624e-10,8.293367635412177e-10,True
85,high_pulse_count,runoff_ratio,0.2059768601627363,2.2403509016045858e-07,5.423449936744908e-07,True
85,high_pulse_count,area,0.023015112275113346,0.567014478788622,0.6111819223995252,False
85,high_pulse_count,dpsbar,0.13090634649449226,0.001076703021900314,0.001849905863130741,True
85,high_pulse_count,elev_mean,0.0454447994944774,0.25814720776924904,0.30004851391113624,False
85,high_pulse_count,p_seasonality,-0.24754147557864553,4.0042626422101076e-10,1.25393423413552e-09,True
85,high_pulse_count,frac_snow,-0.0656240728308898,0.10229872646594804,0.12907695519330506,False
85,high_pulse_count,aridity,-0.15898773794510512,6.911575261767077e-05,0.00013506589824521922,True
85,high_pulse_duration_mean,frac_high_perc,0.19555974321653186,9.061313815014541e-07,2.094533938278756e-06,True
85,high_pulse_duration_mean,runoff_ratio,-0.2587029955979028,5.925317374608948e-11,2.0157890337540076e-10,True
85,high_pulse_duration_mean,area,0.0017470142319035778,0.9653446619519256,0.9700813874767142,False
85,high_pulse_duration_mean,dpsbar,-0.27009074414737444,7.664896551634283e-12,2.7347923584925106e-11,True
85,high_pulse_duration_mean,elev_mean,-0.27997058927890855,1.2001492975393514e-12,4.4527278285517965e-12,True
85,high_pulse_duration_mean,p_seasonality,0.12261778833502109,0.0022058335633826924,0.0036728025510632148,True
85,high_pulse_duration_mean,frac_snow,-0.13189819341911246,0.0009853782253298165,0.0017073220012482778,True
85,high_pulse_duration_mean,aridity,0.2848405501888338,4.68013494203834e-13,1.801676007762128e-12,True
85,low_pulse_count,frac_high_perc,0.5131269221531162,5.2524337333287956e-43,1.581909453802555e-41,True
85,low_pulse_count,runoff_ratio,-0.5493204145253148,3.0571424618774198e-50,1.490720895696418e-48,True
85,low_pulse_count,area,0.06528914718245521,0.10406590907444263,0.13091337947448312,False
85,low_pulse_count,dpsbar,-0.3250216302999075,9.582833363221009e-17,4.650626238833324e-16,True
85,low_pulse_count,elev_mean,-0.38880885780135227,7.620534357871225e-24,6.002636294200104e-23,True
85,low_pulse_count,p_seasonality,0.28300644525772695,6.68692790470936e-13,2.5174316817729357e-12,True
85,low_pulse_count,frac_snow,-0.16621609663508963,3.1446601538497335e-05,6.338842514846707e-05,True
85,low_pulse_count,aridity,0.47996744278238096,4.235414589638562e-37,9.035551124562267e-36,True
85,low_pulse_duration_mean,frac_high_perc,-0.00015944094438328713,0.99683620229143,0.99683620229143,False
85,low_pulse_duration_mean,runoff_ratio,0.04999086685079492,0.21348705506352006,0.25302169489009785,False
85,low_pulse_duration_mean,area,-0.044764508220153126,0.265349254955799,0.30737289261848205,False
85,low_pulse_duration_mean,dpsbar,0.042516965733729775,0.2901187934454187,0.3337101746138581,False
85,low_pulse_duration_mean,elev_mean,-0.02592164039620602,0.5190757008079806,0.5618747543629726,False
85,low_pulse_duration_mean,p_seasonality,0.006102568637090699,0.8793681500356776,0.8959930205338645,False
85,low_pulse_duration_mean,frac_snow,0.12052956641621232,0.0026253699041909784,0.004315214738188703,True
85,low_pulse_duration_mean,aridity,0.00846046670095843,0.8333455559772366,0.8577008523730902,False
85,max_1day,frac_high_perc,-0.04827837324063195,0.22960866049114856,0.27056302456034076,False
85,max_1day,runoff_ratio,0.24917685720949814,3.043904257997074e-10,9.679993665183243e-10,True
85,max_1day,area,0.016247373281126534,0.686144043534471,0.7250892678836928,False
85,max_1day,dpsbar,0.0544413648140126,0.17543557874351567,0.21134827368630593,False
85,max_1day,elev_mean,0.09651469684280009,0.016132372109415764,0.02326697047893203,True
85,max_1day,p_seasonality,-0.271144958666003,6.3114332036195046e-12,2.2756716903191452e-11,True
85,max_1day,frac_snow,0.02381953955093613,0.55353723305015,0.5972835897190238,False
85,max_1day,aridity,-0.16939316953634684,2.201049063991309e-05,4.4897893257511965e-05,True
85,max_30day,frac_high_perc,-0.09737763153259818,0.015202429246712893,0.022049982363504254,True
85,max_30day,runoff_ratio,0.11166413302648087,0.005340135389995485,0.008425729798698578,True
85,max_30day,area,0.034987336633533705,0.3840874125725989,0.42611647938715197,False
85,max_30day,dpsbar,-0.09034040534645732,0.0243639686108228,0.03422318773317221,True
85,max_30day,elev_mean,0.016086662505172614,0.6890859680119314,0.7274474548909462,False
85,max_30day,p_seasonality,-0.16439331432218124,3.847616567322442e-05,7.680232680191386e-05,True
85,max_30day,frac_snow,0.0507583469431799,0.20653262857999,0.2456323015864225,False
85,max_30day,aridity,-0.04950290911133468,0.2179953843910874,0.25776821433772923,False
85,max_3day,frac_high_perc,-0.055224144328555415,0.16930049427644972,0.20467970028227214,False
85,max_3day,runoff_ratio,0.22565551739550288,1.3045437144037307e-08,3.5154020093405795e-08,True
85,max_3day,area,0.019820913758366664,0.6220211348079252,0.6655691139428583,False
85,max_3day,dpsbar,0.06153292505538528,0.12558292658194206,0.15587505069079838,False
85,max_3day,elev_mean,0.10330521124748902,0.00999329341443324,0.015004593044544923,True
85,max_3day,p_seasonality,-0.23345277453731622,3.9223917303990805e-09,1.1250781882153104e-08,True
85,max_3day,frac_snow,0.046350182379049185,0.24877357190654514,0.2904722207893982,False
85,max_3day,aridity,-0.13582555307359645,0.0006896142747277012,0.001219628700036556,True
85,max_7day,frac_high_perc,-0.017930947625825512,0.6556171082363197,0.6978710174989515,False
85,max_7day,runoff_ratio,0.14271057896184428,0.0003604863892271024,0.0006556626333366836,True
85,max_7day,area,0.05655064615529377,0.15927263049146845,0.1943923404329722,False
85,max_7day,dpsbar,-0.02222354849813886,0.580427447117133,0.6235125882237162,False
85,max_7day,elev_mean,0.02907434430180582,0.46954345636866407,0.5147885431707837,False
85,max_7day,p_seasonality,-0.1827873056337153,4.549916485828018e-06,9.829355446176983e-06,True
85,max_7day,frac_snow,-0.010350764382466356,0.796849214842072,0.8233840524705164,False
85,max_7day,aridity,-0.05745078659976857,0.1527276373690213,0.18729712654596148,False
85,max_90day,frac_high_perc,0.07020943769296976,0.08042196314160263,0.10345739982035314,False
85,max_90day,runoff_ratio,-0.1297874207449659,0.0011890675222536004,0.0020327297876255204,True
85,max_90day,area,0.05096513915839106,0.20468718555661644,0.2437205558255526,False
85,max_90day,dpsbar,-0.2339605285338889,3.6217036103236627e-09,1.0417484542054581e-08,True
85,max_90day,elev_mean,-0.08234397629060104,0.040232706024351396,0.054567272806537524,False
85,max_90day,p_seasonality,0.013128115328879114,0.7440416323644184,0.7742872271759802,False
85,max_90day,frac_snow,0.0657298040773472,0.10174582620829022,0.12862682226825825,False
85,max_90day,aridity,0.1572040213108439,8.350969773682291e-05,0.0001622655227372043,True
85,mean_fall_rate,frac_high_perc,0.09331907390182623,0.02002434639223079,0.02840018103274838,True
85,mean_fall_rate,runoff_ratio,0.2566007871650364,8.55187012559586e-11,2.8618022903954775e-10,True
85,mean_fall_rate,area,-0.2085508699736946,1.5682360470104748e-07,3.9072353093399664e-07,True
85,mean_fall_rate,dpsbar,0.04257012564582497,0.2895155713263538,0.3334802531363175,False
85,mean_fall_rate,elev_mean,-0.08637088525751449,0.031394381805567056,0.043151472441477406,True
85,mean_fall_rate,p_seasonality,-0.26299136076483387,2.7746455527335563e-11,9.631312020336142e-11,True
85,mean_fall_rate,frac_snow,-0.2081259151207724,1.6638775397630923e-07,4.1354626231005015e-07,True
85,mean_fall_rate,aridity,-0.16341333368909366,4.284634294442002e-05,8.502840150210485e-05,True
85,mean_rise_rate,frac_high_perc,0.1413880312160114,0.000409257217930579,0.0007391170919945554,True
85,mean_rise_rate,runoff_ratio,0.058079745379853054,0.14827700346614645,0.18214545658726172,False
85,mean_rise_rate,area,-0.058069466412485476,0.14834893632204715,0.18214545658726172,False
85,mean_rise_rate,dpsbar,-0.03841088979071884,0.33926495447153554,0.3830290114430567,False
85,mean_rise_rate,elev_mean,-0.05213842071438747,0.19444281857433113,0.23260449324779797,False
85,mean_rise_rate,p_seasonality,-0.17277297390398041,1.4951285016551152e-05,3.09295269837341e-05,True
85,mean_rise_rate,frac_snow,-0.07932454709317018,0.048167320502148614,0.06439077832141016,False
85,mean_rise_rate,aridity,0.004935399031422299,0.9023110361826094,0.9166334335823334,False
85,min_1day,frac_high_perc,-0.11535803103044848,0.003995323522047809,0.006392517635276494,True
85,min_1day,runoff_ratio,0.18927436047727425,2.0322308591486895e-06,4.5239226081918655e-06,True
85,min_1day,area,-0.08299513203112721,0.03867489574953367,0.05252399634949931,False
85,min_1day,dpsbar,0.21496485000966065,6.32120031651648e-08,1.6263590764102703e-07,True
85,min_1day,elev_mean,0.15639049190100365,9.097384271816902e-05,0.00017610059535615326,True
85,min_1day,p_seasonality,-0.11396526625227552,0.004461436721454913,0.00709396149498421,True
85,min_1day,frac_snow,0.13747832516345748,0.0005917567870169983,0.0010538416520094022,True
85,min_1day,aridity,-0.14385473072501082,0.0003227249666594954,0.0005911813342742813,True
85,min_30day,frac_high_perc,-0.19285233586389794,1.2873599650718507e-06,2.949119919985627e-06,True
85,min_30day,runoff_ratio,0.539601211589251,3.2736937760285253e-48,1.4575054028927e-46,True
85,min_30day,area,-0.09499824778081772,0.017887831376002673,0.025582596828249635,True
85,min_30day,dpsbar,0.4316071677594823,1.4422912378135788e-29,1.5711768377884092e-28,True
85,min_30day,elev_mean,0.3545598746660134,7.82455444600056e-20,4.65833939110731e-19,True
85,min_30day,p_seasonality,-0.32438418000086927,1.1079563332770493e-16,5.32651307641173e-16,True
85,min_30day,frac_snow,0.25401163103428415,1.3377137842991994e-10,4.362480621408854e-10,True
85,min_30day,aridity,-0.4786611864858109,7.023955047399991e-37,1.438505993707518e-35,True
85,min_3day,frac_high_perc,-0.11299765504189248,0.004813629920661896,0.0076302740538046155,True
85,min_3day,runoff_ratio,0.2484380937619149,3.4461523393439193e-10,1.0858030755348226e-09,True
85,min_3day,area,-0.07500068393275498,0.06177973987291162,0.08152378045085244,False
85,min_3day,dpsbar,0.2542103152525912,1.2927942505922646e-10,4.243017027584868e-10,True
85,min_3day,elev_mean,0.17158640574331838,1.7139948371943924e-05,3.536059545566891e-05,True
85,min_3day,p_seasonality,-0.15038405445141548,0.00016895668954475392,0.0003227829292795299,True
85,min_3day,frac_snow,0.1351346510707991,0.0007348054218003937,0.0012950787468564598,True
85,min_3day,aridity,-0.1918248305916453,1.468993951135459e-06,3.3353654234206432e-06,True
85,min_7day,frac_high_perc,-0.12101116523320804,0.002522623924397143,0.004166398223520443,True
85,min_7day,runoff_ratio,0.21820236019389727,3.9529015742084815e-08,1.0299672295138639e-07,True
85,min_7day,area,-0.07062364333773746,0.07864842788222952,0.10142741219461364,False
85,min_7day,dpsbar,0.2062208449891291,2.1662948486503953e-07,5.256601718052144e-07,True
85,min_7day,elev_mean,0.139966946482935,0.00046847095363454353,0.0008430830518836073,True
85,min_7day,p_seasonality,-0.11192218210443841,0.005234374580630153,0.008271604275563699,True
85,min_7day,frac_snow,0.13157088580824547,0.0010146926963674528,0.0017521843525805593,True
85,min_7day,aridity,-0.17378646044271473,1.3294945944189363e-05,2.7558754345850016e-05,True
85,min_90day,frac_high_perc,-0.10203449889227059,0.01095262165570293,0.016349102879649854,True
85,min_90day,runoff_ratio,0.2489710288366107,3.1511320643560496e-10,9.989966668422893e-10,True
85,min_90day,area,-0.0966110374348234,0.016026134336366835,0.023146349168462112,True
85,min_90day,dpsbar,0.11097639094645748,0.005631470701536869,0.008844518402413733,True
85,min_90day,elev_mean,0.06765861549546169,0.09207006475503501,0.11711769727845447,False
85,min_90day,p_seasonality,-0.06949750116888548,0.08354593332301226,0.1070726354477654,False
85,min_90day,frac_snow,0.18811608404737826,2.351596475112249e-06,5.223502799381655e-06,True
85,min_90day,aridity,-0.15667741781667122,8.827229961850814e-05,0.00017119476289650064,True
85,month_01_Oct,frac_high_perc,-0.29995225356807625,2.236670085944023e-14,9.272672744966314e-14,True
85,month_01_Oct,runoff_ratio,0.6860996757348427,1.400118116777564e-87,1.4337209515802256e-84,True
85,month_01_Oct,area,-0.10017487864377589,0.012503692967427692,0.018449253023985528,True
85,month_01_Oct,dpsbar,0.48020461867752345,3.8628336181395196e-37,8.416046010584825e-36,True
85,month_01_Oct,elev_mean,0.45719064545313365,2.1129009193887385e-33,3.1356674513827075e-32,True
85,month_01_Oct,p_seasonality,-0.40848558926002665,2.256616698603767e-26,2.1007049994275066e-25,True
85,month_01_Oct,frac_snow,0.2009797341747453,4.4200734860361695e-07,1.0525942441165204e-06,True
85,month_01_Oct,aridity,-0.6049129872886776,3.0666681948970115e-63,2.616890192978783e-61,True
85,month_02_Nov,frac_high_perc,-0.30106275350586525,1.775958575402367e-14,7.483874819802567e-14,True
85,month_02_Nov,runoff_ratio,0.6077284256968325,5.740871762237538e-64,5.878652684531239e-62,True
85,month_02_Nov,area,-0.09392989979432856,0.01922273787966036,0.02733900498440584,True
85,month_02_Nov,dpsbar,0.2914704455482393,1.2604592431925247e-13,4.983437316714847e-13,True
85,month_02_Nov,elev_mean,0.3970744641741709,6.9254586054001125e-25,5.812843944204685e-24,True
85,month_02_Nov,p_seasonality,-0.3683004167047004,2.1956274927272493e-21,1.4694918644135316e-20,True
85,month_02_Nov,frac_snow,0.26516682826368665,1.8782831562300654e-11,6.586855999930093e-11,True
85,month_02_Nov,aridity,-0.5114565594219196,1.0805735953504526e-42,3.161449604682467e-41,True
85,month_03_Dec,frac_high_perc,-0.10590354149732227,0.008260889255648081,0.012588021722892315,True
85,month_03_Dec,runoff_ratio,0.08801511057484963,0.02829557343041618,0.03931433811770172,True
85,month_03_Dec,area,0.04607349180398698,0.25161266852727165,0.2931187401273335,False
85,month_03_Dec,dpsbar,-0.02791357115492092,0.4874712411408769,0.5316099082708517,False
85,month_03_Dec,elev_mean,0.05676997483822124,0.15765869432065663,0.1926521515326401,False
85,month_03_Dec,p_seasonality,-0.0037848708772575887,0.9250068386685033,0.9359752992060745,False
85,month_03_Dec,frac_snow,0.1940535445802219,1.1022998908045778e-06,2.530841004896609e-06,True
85,month_03_Dec,aridity,-0.018111300141054887,0.6523795811280104,0.6951474412852057,False
85,month_04_Jan,frac_high_perc,-0.20407862480782757,2.905965670573515e-07,6.968873177206744e-07,True
85,month_04_Jan,runoff_ratio,0.09602385458174292,0.01668328164536431,0.0239939331528835,True
85,month_04_Jan,area,0.11922175999417006,0.002923926348660943,0.004752540604807628,True
85,month_04_Jan,dpsbar,-0.08119590224167585,0.04310868386476569,0.05800695437256251,False
85,month_04_Jan,elev_mean,-0.0032119192650289993,0.9363330467039039,0.9465005328971349,False
85,month_04_Jan,p_seasonality,-0.0681974428894303,0.08950308240179639,0.11427824984967519,False
85,month_04_Jan,frac_snow,-0.05917996586754244,0.14073023241445462,0.17383324245163032,False
85,month_04_Jan,aridity,-0.03530313375289078,0.3798075940798267,0.42182535394549087,False
85,month_05_Feb,frac_high_perc,0.047544160229257865,0.2367788676638621,0.27869144883654573,False
85,month_05_Feb,runoff_ratio,0.11115680229932803,0.005553693806171664,0.008749203780799669,True
85,month_05_Feb,area,0.09480637040789025,0.0181214386024337,0.025844502965030793,True
85,month_05_Feb,dpsbar,0.09794350277805869,0.014618489273803575,0.0212935035794806,True
85,month_05_Feb,elev_mean,0.23429585795118824,3.4355276465540476e-09,9.909803690341815e-09,True
85,month_05_Feb,p_seasonality,0.00430151011352297,0.9148067444996525,0.9274872340273704,False
85,month_05_Feb,frac_snow,0.45965096570727815,8.68380938180044e-34,1.3473061828732805e-32,True
85,month_05_Feb,aridity,-0.042442005914561015,0.29097081893673526,0.3337101746138581,False
85,month_06_Mar,frac_high_perc,-0.1594231589447071,6.597618219131774e-05,0.0001294245413101712,True
85,month_06_Mar,runoff_ratio,0.4730428952608515,6.035793662410848e-36,1.123755038237947e-34,True
85,month_06_Mar,area,-0.044555571441835244,0.2675886606042402,0.30947441241534784,False
85,month_06_Mar,dpsbar,0.28664074593129535,3.288855917812985e-13,1.275677446909279e-12,True
85,month_06_Mar,elev_mean,0.2889858452468515,2.0691830130931116e-13,8.056438803830214e-13,True
85,month_06_Mar,p_seasonality,-0.4328646073751223,9.508898047433846e-30,1.0819012889524732e-28,True
85,month_06_Mar,frac_snow,0.07852828294337286,0.05046593337953734,0.06711313737746263,False
85,month_06_Mar,aridity,-0.4401297471710426,8.276081213633324e-31,1.0088937098524434e-29,True
85,month_07_Apr,frac_high_perc,-0.044963688538817076,0.26322644159137726,0.3052592029326957,False
85,month_07_Apr,runoff_ratio,0.2938158821739554,7.859035545180483e-14,3.1683670859310294e-13,True
85,month_07_Apr,area,0.02985765557403504,0.45765396473221454,0.5028301071735919,False
85,month_07_Apr,dpsbar,0.08319588501546583,0.03820505330518745,0.05202390237302121,False
85,month_07_Apr,elev_mean,0.06352801798019868,0.11375958846632327,0.14240809118522618,False
85,month_07_Apr,p_seasonality,-0.08303191788365648,0.038588437414639916,0.052476175182724134,False
85,month_07_Apr,frac_snow,-0.09545930276802592,0.01733723638244138,0.024864607921036376,True
85,month_07_Apr,aridity,-0.18232711158568388,4.812540741169492e-06,1.0331324358401593e-05,True
85,month_08_May,frac_high_perc,-0.16601323162493964,3.216407770361589e-05,6.470729974165554e-05,True
85,month_08_May,runoff_ratio,0.679883502071801,1.9472432776127268e-85,9.969885581377161e-83,True
85,month_08_May,area,-0.008201212580983948,0.8383809796992987,0.8610853793501323,False
85,month_08_May,dpsbar,0.4640980048567739,1.7087657109701092e-34,2.8222194968280513e-33,True
85,month_08_May,elev_mean,0.43970906794015363,9.548227169963097e-31,1.1369051886095595e-29,True
85,month_08_May,p_seasonality,-0.4590876179876607,1.0651491326017027e-33,1.6279294205733487e-32,True
85,month_08_May,frac_snow,0.1691051658335669,2.2740103542963827e-05,4.6293968246510854e-05,True
85,month_08_May,aridity,-0.6119802228949054,4.427126652071974e-65,5.037086324135224e-63,True
85,month_09_Jun,frac_high_perc,-0.05645140201456237,0.1600070059074999,0.19482422598011878,False
85,month_09_Jun,runoff_ratio,0.4243556857299516,1.5406482956523898e-28,1.6264163451010795e-27,True
85,month_09_Jun,area,-0.12566082559597813,0.0017034419577996176,0.002873681325843177,True
85,month_09_Jun,dpsbar,0.28196089659454354,8.185746102286495e-13,3.048074184996862e-12,True
85,month_09_Jun,elev_mean,0.3401454977828628,2.7657073419648044e-18,1.4674012011253678e-17,True
85,month_09_Jun,p_seasonality,-0.14803623770780974,0.0002138832607695595,0.0004018650624367503,True
85,month_09_Jun,frac_snow,0.3899332530758012,5.5211485900033684e-24,4.3826791908243795e-23,True
85,month_09_Jun,aridity,-0.3714422516883265,9.463277208285931e-22,6.547564771138374e-21,True
85,month_10_Jul,frac_high_perc,-0.1497884487342966,0.00017943031141614342,0.000340884302208035,True
85,month_10_Jul,runoff_ratio,0.419607470482817,7.044425561558265e-28,7.142071064391746e-27,True
85,month_10_Jul,area,-0.13197940170372638,0.0009782271460222081,0.001697804402587697,True
85,month_10_Jul,dpsbar,0.30120530037157445,1.7240251217029986e-14,7.29504844885897e-14,True
85,month_10_Jul,elev_mean,0.30448319400025603,8.67331295465786e-15,3.7793499853487865e-14,True
85,month_10_Jul,p_seasonality,-0.14539100116771392,0.0002778100164605358,0.0005148618487100684,True
85,month_10_Jul,frac_snow,0.4369313143231848,2.4422017911155396e-30,2.8744995794279454e-29,True
85,month_10_Jul,aridity,-0.33309350418382383,1.4804021547498492e-17,7.431038266979636e-17,True
85,month_11_Aug,frac_high_perc,-0.24529036493708553,5.821887252817487e-10,1.7849139361931458e-09,True
85,month_11_Aug,runoff_ratio,0.5161940610169078,1.382116534187367e-43,4.5654430032511734e-42,True
85,month_11_Aug,area,-0.1304301511208868,0.0011232689142794932,0.0019266790087474055,True
85,month_11_Aug,dpsbar,0.34737792093646064,4.731022025263016e-19,2.647304127797447e-18,True
85,month_11_Aug,elev_mean,0.36102498456474935,1.488167374070895e-20,9.235656915446039e-20,True
85,month_11_Aug,p_seasonality,-0.1845726372285438,3.654936463908092e-06,7.980074496891015e-06,True
85,month_11_Aug,frac_snow,0.3371076788350057,5.727398420987836e-18,2.96204847630886e-17,True
85,month_11_Aug,aridity,-0.400880675570207,2.2431304368610704e-25,1.9465809892760475e-24,True
85,month_12_Sep,frac_high_perc,-0.20666450659366437,2.0376348604351466e-07,5.015716579532669e-07,True
85,month_12_Sep,runoff_ratio,0.5010640349764308,8.798155106534888e-41,2.1973928851443235e-39,True
85,month_12_Sep,area,-0.10146744430406439,0.01140645430660452,0.0169770482702951,True
85,month_12_Sep,dpsbar,0.4561276383038063,3.09568602783725e-33,4.528546417864777e-32,True
85,month_12_Sep,elev_mean,0.3226296512972465,1.6490496238434944e-16,7.854078208445294e-16,True
85,month_12_Sep,p_seasonality,-0.30047001285518327,2.0088744123272203e-14,8.396275094788056e-14,True
85,month_12_Sep,frac_snow,0.22921817808663306,7.57387575140688e-09,2.0848518197421088e-08,True
85,month_12_Sep,aridity,-0.3988529586841135,4.097041589134278e-25,3.49614215606125e-24,True
85,number_of_reversals,frac_high_perc,-0.29758267837605307,3.6467185815750766e-14,1.5057418659406767e-13,True
85,number_of_reversals,runoff_ratio,0.5739807636880374,1.0599148524278084e-55,6.384428287565152e-54,True
85,number_of_reversals,area,0.0023060624506121945,0.9542655351101077,0.9608337344668144,False
85,number_of_reversals,dpsbar,0.4426499816206382,3.4992787434350377e-31,4.4237795472561466e-30,True
85,number_of_reversals,elev_mean,0.4803489238441824,3.6522421257383823e-37,8.130208558165443e-36,True
85,number_of_reversals,p_seasonality,-0.24361143294950144,7.677975436209761e-10,2.33301093373258e-09,True
85,number_of_reversals,frac_snow,0.36950181504065316,1.5931768219850523e-21,1.0732980695478246e-20,True
85,number_of_reversals,aridity,-0.515351744352841,1.9969440235733502e-43,6.390220875434721e-42,True
